Customer_ID,Company_Name,Segment_Current,Start_Date,End_Date
C1166,Company_1166,SMB,2023-06-01,
C1167,Company_1167,SMB,2023-02-01,
C1168,Company_1168,SMB,2022-10-01,
C1169,Company_1169,SMB,2023-01-01,
C1170,Company_1170,SMB,2022-11-01,
C1171,Company_1171,SMB,2022-11-01,
C1172,Company_1172,SMB,2022-07-01,
C1173,Company_1173,SMB,2023-04-01,
C1174,Company_1174,SMB,2022-09-01,2023-12-01
C1175,Company_1175,SMB,2023-05-01,2023-12-01
C1176,Company_1176,SMB,2022-11-01,
C1177,Company_1177,SMB,2023-10-01,2023-12-01
C1178,Company_1178,SMB,2022-12-01,
C1179,Company_1179,SMB,2022-10-01,2023-08-01
C1180,Company_1180,SMB,2022-11-01,2023-12-01
C1181,Company_1181,SMB,2022-09-01,
C1182,Company_1182,SMB,2022-10-01,2023-12-01
C1183,Company_1183,SMB,2023-05-01,
C1184,Company_1184,SMB,2023-04-01,
C1185,Company_1185,SMB,2022-12-01,
C1186,Company_1186,SMB,2023-09-01,
C1187,Company_1187,SMB,2023-04-01,
C1188,Company_1188,SMB,2022-11-01,
C1189,Company_1189,SMB,2022-11-01,
C1190,Company_1190,SMB,2022-12-01,
C1191,Company_1191,SMB,2023-03-01,
C1192,Company_1192,SMB,2023-07-01,
C1193,Company_1193,SMB,2023-11-01,
C1194,Company_1194,SMB,2023-10-01,
C1195,Company_1195,SMB,2022-11-01,2023-08-01
C1196,Company_1196,SMB,2023-07-01,
C1197,Company_1197,SMB,2022-09-01,2023-12-01
C1198,Company_1198,SMB,2023-11-01,
C1199,Company_1199,SMB,2023-06-01,2023-12-01
C1200,Company_1200,SMB,2023-01-01,
C1201,Company_1201,SMB,2022-07-01,
C1202,Company_1202,SMB,2022-09-01,2023-07-01
C1203,Company_1203,SMB,2023-05-01,2023-12-01
C1204,Company_1204,SMB,2023-11-01,
C1205,Company_1205,SMB,2023-12-01,
C1206,Company_1206,SMB,2022-11-01,
C1207,Company_1207,SMB,2023-02-01,2023-11-01
C1208,Company_1208,SMB,2022-11-01,
C1209,Company_1209,SMB,2022-08-01,
C1210,Company_1210,SMB,2023-07-01,
C1211,Company_1211,SMB,2023-05-01,
C1212,Company_1212,SMB,2022-11-01,
C1213,Company_1213,SMB,2023-03-01,
C1214,Company_1214,SMB,2023-06-01,
C1215,Company_1215,SMB,2023-10-01,2023-12-01
C1216,Company_1216,SMB,2022-12-01,
C1217,Company_1217,SMB,2022-10-01,2023-07-01
C1218,Company_1218,SMB,2023-09-01,
C1219,Company_1219,SMB,2023-12-01,
C1220,Company_1220,SMB,2023-08-01,
C1221,Company_1221,SMB,2023-09-01,
C1222,Company_1222,SMB,2022-10-01,
C1223,Company_1223,SMB,2022-09-01,2023-12-01
C1224,Company_1224,SMB,2023-02-01,
C1225,Company_1225,SMB,2023-11-01,
C1226,Company_1226,SMB,2022-07-01,
C1227,Company_1227,SMB,2022-12-01,2023-12-01
C1228,Company_1228,SMB,2023-07-01,
C1229,Company_1229,SMB,2023-10-01,
C1230,Company_1230,SMB,2023-05-01,
C1231,Company_1231,SMB,2023-04-01,2023-12-01
C1232,Company_1232,SMB,2023-10-01,
C1233,Company_1233,SMB,2023-03-01,2023-12-01
C1234,Company_1234,SMB,2023-09-01,
C1235,Company_1235,SMB,2023-12-01,
C1236,Company_1236,SMB,2023-11-01,2023-12-01
C1237,Company_1237,SMB,2023-01-01,2023-12-01
C1238,Company_1238,SMB,2022-11-01,
C1239,Company_1239,SMB,2022-11-01,2023-12-01
C1240,Company_1240,SMB,2022-11-01,
C1241,Company_1241,SMB,2023-03-01,
C1242,Company_1242,SMB,2022-10-01,
C1243,Company_1243,SMB,2023-02-01,
C1244,Company_1244,SMB,2022-08-01,2023-08-01
C1245,Company_1245,SMB,2022-12-01,2023-12-01
C1246,Company_1246,SMB,2022-09-01,
C1247,Company_1247,SMB,2023-07-01,
C1248,Company_1248,SMB,2022-08-01,2023-07-01
C1249,Company_1249,SMB,2022-12-01,2023-12-01
C1250,Company_1250,SMB,2023-11-01,
C1251,Company_1251,SMB,2023-04-01,2023-12-01
C1252,Company_1252,SMB,2022-08-01,2023-12-01
C1253,Company_1253,SMB,2023-09-01,2023-12-01
C1254,Company_1254,SMB,2023-01-01,
C1255,Company_1255,SMB,2023-08-01,2023-12-01
C1256,Company_1256,SMB,2023-01-01,
C1257,Company_1257,SMB,2022-07-01,
C1258,Company_1258,SMB,2023-07-01,
C1259,Company_1259,SMB,2023-11-01,
C1260,Company_1260,SMB,2023-04-01,
C1261,Company_1261,SMB,2023-02-01,
C1262,Company_1262,SMB,2023-12-01,2023-12-01
C1263,Company_1263,SMB,2023-08-01,
C1264,Company_1264,SMB,2023-09-01,
C1265,Company_1265,SMB,2022-10-01,2023-12-01
C1266,Company_1266,SMB,2023-02-01,2023-12-01
C1267,Company_1267,SMB,2023-08-01,
C1268,Company_1268,SMB,2022-08-01,
C1269,Company_1269,SMB,2023-03-01,
C1270,Company_1270,SMB,2023-09-01,2023-12-01
C1271,Company_1271,SMB,2023-12-01,2023-12-01
C1272,Company_1272,SMB,2023-11-01,2023-12-01
C1273,Company_1273,SMB,2023-02-01,2023-12-01
C1274,Company_1274,SMB,2023-06-01,
C1275,Company_1275,SMB,2023-05-01,
C1276,Company_1276,SMB,2023-05-01,2023-12-01
C1277,Company_1277,SMB,2022-08-01,2023-08-01
C1278,Company_1278,SMB,2023-12-01,
C1279,Company_1279,SMB,2023-07-01,
C1280,Company_1280,SMB,2022-12-01,
C1281,Company_1281,SMB,2023-06-01,
C1282,Company_1282,SMB,2023-11-01,
C1283,Company_1283,SMB,2022-07-01,
C1284,Company_1284,SMB,2023-04-01,2023-12-01
C1285,Company_1285,SMB,2023-05-01,
C1286,Company_1286,SMB,2022-07-01,2023-12-01
C1287,Company_1287,SMB,2023-11-01,
C1288,Company_1288,SMB,2023-03-01,2023-12-01
C1289,Company_1289,SMB,2023-06-01,
C1290,Company_1290,SMB,2023-11-01,
C1291,Company_1291,SMB,2023-10-01,
C1292,Company_1292,SMB,2023-03-01,
C1293,Company_1293,SMB,2023-10-01,2023-12-01
C1294,Company_1294,SMB,2022-09-01,
C1295,Company_1295,SMB,2023-01-01,
C1296,Company_1296,SMB,2023-12-01,
C1297,Company_1297,SMB,2022-10-01,
C1298,Company_1298,SMB,2023-10-01,
C1299,Company_1299,SMB,2022-12-01,
C1300,Company_1300,SMB,2022-07-01,
C1301,Company_1301,SMB,2023-07-01,2023-12-01
C1302,Company_1302,SMB,2023-02-01,
C1303,Company_1303,SMB,2023-12-01,
C1304,Company_1304,SMB,2022-12-01,
C1305,Company_1305,SMB,2023-02-01,
C1306,Company_1306,SMB,2022-07-01,
C1307,Company_1307,SMB,2023-05-01,
C1308,Company_1308,SMB,2023-11-01,2023-12-01
C1309,Company_1309,SMB,2023-06-01,2023-12-01
C1310,Company_1310,SMB,2023-08-01,2023-12-01
C1311,Company_1311,SMB,2022-08-01,2023-08-01
C1312,Company_1312,SMB,2023-08-01,
C1313,Company_1313,SMB,2022-09-01,
C1314,Company_1314,SMB,2023-11-01,
C1315,Company_1315,SMB,2023-05-01,
C1316,Company_1316,SMB,2022-12-01,
C1317,Company_1317,SMB,2023-10-01,
C1318,Company_1318,SMB,2023-02-01,2023-12-01
C1319,Company_1319,SMB,2023-04-01,
C1320,Company_1320,SMB,2023-03-01,2023-12-01
C1321,Company_1321,SMB,2023-01-01,2023-12-01
C1322,Company_1322,SMB,2022-07-01,
C1323,Company_1323,SMB,2023-01-01,2023-12-01
C1324,Company_1324,SMB,2023-06-01,2023-12-01
C1325,Company_1325,SMB,2022-10-01,
C1326,Company_1326,SMB,2022-10-01,
C1327,Company_1327,SMB,2023-03-01,
C1328,Company_1328,SMB,2023-02-01,
C1329,Company_1329,SMB,2023-02-01,2023-12-01
C1330,Company_1330,SMB,2022-10-01,
C1331,Company_1331,SMB,2023-03-01,
C1332,Company_1332,SMB,2022-08-01,
C1333,Company_1333,SMB,2023-09-01,2023-12-01
C1334,Company_1334,SMB,2022-10-01,
C1335,Company_1335,SMB,2023-03-01,2023-12-01
C1336,Company_1336,SMB,2023-12-01,
C1337,Company_1337,SMB,2023-03-01,2023-12-01
C1338,Company_1338,SMB,2023-06-01,
C1339,Company_1339,SMB,2023-04-01,2023-12-01
C1340,Company_1340,SMB,2023-05-01,
C1341,Company_1341,SMB,2023-02-01,
C1342,Company_1342,SMB,2023-09-01,2023-12-01
C1343,Company_1343,SMB,2023-05-01,
C1344,Company_1344,SMB,2023-09-01,
C1345,Company_1345,SMB,2023-09-01,2023-12-01
C1346,Company_1346,SMB,2023-12-01,
C1347,Company_1347,SMB,2023-12-01,2023-12-01
C1348,Company_1348,SMB,2023-03-01,
C1349,Company_1349,SMB,2022-07-01,
C1350,Company_1350,SMB,2022-08-01,2023-12-01
C1351,Company_1351,SMB,2023-08-01,2023-12-01
C1352,Company_1352,SMB,2023-12-01,
C1353,Company_1353,SMB,2023-08-01,
C1354,Company_1354,SMB,2022-09-01,2023-12-01
C1355,Company_1355,SMB,2023-02-01,2023-12-01
C1356,Company_1356,SMB,2023-06-01,
C1357,Company_1357,SMB,2023-10-01,
C1358,Company_1358,SMB,2023-12-01,
C1359,Company_1359,SMB,2023-06-01,
C1360,Company_1360,SMB,2023-10-01,
C1361,Company_1361,SMB,2023-10-01,
C1362,Company_1362,SMB,2023-06-01,2023-12-01
C1363,Company_1363,SMB,2023-12-01,
C1364,Company_1364,SMB,2022-12-01,
C1365,Company_1365,SMB,2022-12-01,2023-11-01
C1366,Company_1366,SMB,2022-08-01,
C1367,Company_1367,SMB,2023-05-01,
C1368,Company_1368,SMB,2022-08-01,
C1369,Company_1369,SMB,2023-02-01,2023-12-01
C1370,Company_1370,SMB,2022-10-01,2023-07-01
C1371,Company_1371,SMB,2023-05-01,
C1372,Company_1372,SMB,2023-12-01,
C1373,Company_1373,SMB,2023-06-01,2023-12-01
C1374,Company_1374,SMB,2022-10-01,
C1375,Company_1375,SMB,2023-04-01,
C1376,Company_1376,SMB,2023-04-01,2023-12-01
C1377,Company_1377,SMB,2023-02-01,
C1378,Company_1378,SMB,2022-11-01,2023-12-01
C1379,Company_1379,SMB,2022-09-01,
C1380,Company_1380,SMB,2023-07-01,2023-12-01
C1381,Company_1381,SMB,2022-08-01,
C1382,Company_1382,SMB,2023-01-01,
C1383,Company_1383,SMB,2022-09-01,2023-12-01
C1384,Company_1384,SMB,2023-08-01,
C1385,Company_1385,SMB,2023-07-01,2023-12-01
C1386,Company_1386,SMB,2023-12-01,
C1387,Company_1387,SMB,2023-12-01,
C1388,Company_1388,SMB,2023-07-01,
C1389,Company_1389,SMB,2023-04-01,
C1390,Company_1390,SMB,2023-03-01,2023-12-01
C1391,Company_1391,SMB,2022-07-01,2023-05-01
C1392,Company_1392,SMB,2023-07-01,2023-12-01
C1393,Company_1393,SMB,2022-11-01,
C1394,Company_1394,SMB,2022-09-01,2023-08-01
C1395,Company_1395,SMB,2023-07-01,
C1396,Company_1396,SMB,2023-09-01,
C1397,Company_1397,SMB,2023-02-01,
C1398,Company_1398,SMB,2023-08-01,
C1399,Company_1399,SMB,2023-04-01,
C1400,Company_1400,SMB,2023-12-01,2023-12-01
C1401,Company_1401,SMB,2023-02-01,2023-12-01
C1402,Company_1402,SMB,2023-10-01,
C1403,Company_1403,SMB,2023-08-01,2023-12-01
C1404,Company_1404,SMB,2023-09-01,
C1405,Company_1405,SMB,2022-07-01,
C1406,Company_1406,SMB,2023-02-01,2023-12-01
C1407,Company_1407,SMB,2022-08-01,
C1408,Company_1408,SMB,2023-04-01,
C1409,Company_1409,SMB,2022-08-01,
C1410,Company_1410,SMB,2023-07-01,2023-12-01
C1411,Company_1411,SMB,2023-03-01,2023-12-01
C1412,Company_1412,SMB,2022-12-01,2023-12-01
C1413,Company_1413,SMB,2023-02-01,2023-12-01
C1414,Company_1414,SMB,2022-09-01,
C1415,Company_1415,SMB,2023-09-01,2023-12-01
C1416,Company_1416,SMB,2022-12-01,
C1417,Company_1417,SMB,2022-10-01,
C1418,Company_1418,SMB,2022-11-01,
C1419,Company_1419,SMB,2023-12-01,
C1420,Company_1420,SMB,2022-11-01,
C1421,Company_1421,SMB,2023-08-01,2023-12-01
C1422,Company_1422,SMB,2023-09-01,
C1423,Company_1423,SMB,2023-01-01,2023-12-01
C1424,Company_1424,SMB,2023-02-01,
C1425,Company_1425,SMB,2023-04-01,
C1426,Company_1426,SMB,2022-08-01,
C1427,Company_1427,SMB,2023-03-01,2023-12-01
C1428,Company_1428,SMB,2023-11-01,
C1429,Company_1429,SMB,2023-09-01,
C1430,Company_1430,SMB,2022-11-01,2023-08-01
C1431,Company_1431,SMB,2022-10-01,
C1432,Company_1432,SMB,2022-08-01,
C1433,Company_1433,SMB,2023-01-01,
C1434,Company_1434,SMB,2022-07-01,2023-12-01
C1435,Company_1435,SMB,2023-01-01,
C1436,Company_1436,SMB,2023-11-01,2023-12-01
C1437,Company_1437,SMB,2023-03-01,2023-12-01
C1438,Company_1438,SMB,2022-09-01,2023-06-01
C1439,Company_1439,SMB,2023-06-01,
C1440,Company_1440,SMB,2023-07-01,
C1441,Company_1441,SMB,2022-07-01,2023-12-01
C1442,Company_1442,SMB,2023-09-01,
C1443,Company_1443,SMB,2022-10-01,
C1444,Company_1444,SMB,2023-05-01,
C1445,Company_1445,SMB,2023-02-01,
C1446,Company_1446,SMB,2022-07-01,
C1447,Company_1447,SMB,2022-10-01,
C1448,Company_1448,SMB,2022-12-01,
C1449,Company_1449,SMB,2023-11-01,
C1450,Company_1450,SMB,2022-07-01,2023-09-01
C1451,Company_1451,SMB,2023-02-01,2023-12-01
C1452,Company_1452,SMB,2022-09-01,
C1453,Company_1453,SMB,2023-10-01,2023-12-01
C1454,Company_1454,SMB,2022-10-01,
C1455,Company_1455,SMB,2022-08-01,
C1456,Company_1456,SMB,2022-11-01,2023-12-01
C1457,Company_1457,SMB,2022-09-01,
C1458,Company_1458,SMB,2023-12-01,2023-12-01
C1459,Company_1459,SMB,2022-07-01,
C1460,Company_1460,SMB,2023-05-01,2023-12-01
C1461,Company_1461,SMB,2023-11-01,
C1462,Company_1462,SMB,2022-11-01,
C1463,Company_1463,SMB,2023-08-01,
C1464,Company_1464,SMB,2022-07-01,2023-12-01
C1465,Company_1465,SMB,2022-11-01,2023-12-01
C1466,Company_1466,SMB,2023-09-01,
C1467,Company_1467,SMB,2022-07-01,
C1468,Company_1468,SMB,2023-01-01,
C1469,Company_1469,SMB,2023-08-01,
C1470,Company_1470,SMB,2023-12-01,
C1471,Company_1471,SMB,2023-03-01,
C1472,Company_1472,SMB,2023-04-01,2023-12-01
C1473,Company_1473,SMB,2022-11-01,
C1474,Company_1474,SMB,2023-03-01,
C1475,Company_1475,SMB,2023-03-01,2023-12-01
C1476,Company_1476,SMB,2023-06-01,2023-12-01
C1477,Company_1477,SMB,2023-04-01,
C1478,Company_1478,SMB,2022-09-01,2023-12-01
C1479,Company_1479,SMB,2023-04-01,
C1480,Company_1480,SMB,2023-05-01,
C1481,Company_1481,SMB,2023-09-01,
C1482,Company_1482,SMB,2023-03-01,2023-12-01
C1483,Company_1483,SMB,2022-09-01,
C1484,Company_1484,SMB,2022-08-01,
C1485,Company_1485,SMB,2022-12-01,2023-12-01
C1486,Company_1486,SMB,2023-03-01,
C1487,Company_1487,SMB,2023-10-01,
C1488,Company_1488,SMB,2022-10-01,2023-08-01
C1489,Company_1489,SMB,2022-10-01,
C1490,Company_1490,SMB,2023-04-01,
C1491,Company_1491,SMB,2023-10-01,2023-12-01
C1492,Company_1492,SMB,2022-10-01,
C1493,Company_1493,SMB,2023-07-01,
C1494,Company_1494,SMB,2023-11-01,
C1495,Company_1495,SMB,2023-01-01,2023-12-01
C1496,Company_1496,SMB,2022-07-01,2023-12-01
C1497,Company_1497,SMB,2023-07-01,
C1498,Company_1498,SMB,2022-12-01,
C1499,Company_1499,SMB,2023-11-01,
C1500,Company_1500,SMB,2023-12-01,2023-12-01
