Customer_ID,Month,Consumption_Units
C0574,2022-10-01,16898.06
C0574,2022-11-01,24836.91
C0574,2022-12-01,17151.68
C0574,2023-01-01,25308.18
C0574,2023-02-01,14225.11
C0574,2023-03-01,20749.36
C0574,2023-04-01,24394.96
C0574,2023-05-01,55291.8
C0574,2023-06-01,90490.08
C0574,2023-07-01,77484.71
C0574,2023-08-01,43811.35
C0574,2023-09-01,14175.92
C0574,2023-10-01,46117.45
C0574,2023-11-01,36345.35
C0574,2023-12-01,19775.93
C0575,2021-06-01,14848.21
C0575,2021-07-01,8232.45
C0575,2021-08-01,18468.07
C0575,2021-09-01,16745.04
C0575,2021-10-01,6041.34
C0575,2021-11-01,12074.78
C0575,2021-12-01,6684.42
C0575,2022-01-01,6207.42
C0575,2022-02-01,8334.08
C0575,2022-03-01,21143.29
C0575,2022-04-01,19421.23
C0575,2022-05-01,32187.47
C0575,2022-06-01,14996.37
C0575,2022-07-01,26227.78
C0575,2022-08-01,57459.35
C0575,2022-09-01,43966.89
C0575,2022-10-01,33571.81
C0575,2022-11-01,41533.74
C0575,2022-12-01,37370.84
C0575,2023-01-01,35277.33
C0575,2023-02-01,32447.11
C0575,2023-03-01,48259.01
C0575,2023-04-01,27682.67
C0575,2023-05-01,44268.67
C0575,2023-06-01,41578.58
C0575,2023-07-01,23001.88
C0575,2023-08-01,259691.96
C0575,2023-09-01,51520.66
C0575,2023-10-01,180940.3
C0575,2023-11-01,16327.23
C0575,2023-12-01,15495.55
C0576,2021-07-01,11610.45
C0576,2021-08-01,12192.83
C0576,2021-09-01,17305.64
C0576,2021-10-01,12958.52
C0576,2021-11-01,23105.31
C0576,2021-12-01,22157.02
C0576,2022-01-01,16886.36
C0576,2022-02-01,8297.55
C0576,2022-03-01,22626.82
C0576,2022-04-01,28876.32
C0576,2022-05-01,13683.65
C0576,2022-06-01,19705.23
C0576,2022-07-01,17852.13
C0576,2022-08-01,48293.32
C0576,2022-09-01,36086.82
C0576,2022-10-01,14166.52
C0576,2022-11-01,3302.68
C0576,2022-12-01,41033.46
C0576,2023-01-01,36933.23
C0576,2023-02-01,17258.78
C0576,2023-03-01,50130.16
C0576,2023-04-01,13033.8
C0576,2023-05-01,43506.23
C0576,2023-06-01,25764.39
C0576,2023-07-01,59072.0
C0576,2023-08-01,229421.6
C0576,2023-09-01,191251.88
C0576,2023-10-01,148988.63
C0576,2023-11-01,67207.7
C0576,2023-12-01,33938.73
C0577,2021-02-01,19184.95
C0577,2021-03-01,6878.87
C0577,2021-04-01,15111.43
C0577,2021-05-01,12779.44
C0577,2021-06-01,14572.88
C0577,2021-07-01,7156.18
C0577,2021-08-01,11961.17
C0577,2021-09-01,10034.73
C0577,2021-10-01,13140.86
C0577,2021-11-01,14354.7
C0577,2021-12-01,18260.27
C0577,2022-01-01,29603.04
C0577,2022-02-01,13811.49
C0577,2022-03-01,40147.42
C0577,2022-04-01,26025.93
C0577,2022-05-01,55956.66
C0577,2022-06-01,52370.65
C0577,2022-07-01,58242.61
C0577,2022-08-01,49391.22
C0577,2022-09-01,65549.23
C0577,2022-10-01,35537.96
C0577,2022-11-01,34917.37
C0577,2022-12-01,83776.24
C0577,2023-01-01,19553.52
C0577,2023-02-01,62662.51
C0577,2023-03-01,47814.1
C0577,2023-04-01,41833.86
C0577,2023-05-01,76005.96
C0577,2023-06-01,111769.4
C0577,2023-07-01,43164.16
C0577,2023-08-01,16120.81
C0577,2023-09-01,8017.36
C0577,2023-10-01,181166.65
C0577,2023-11-01,21026.35
C0577,2023-12-01,75466.94
C0578,2022-03-01,9578.4
C0578,2022-04-01,8961.56
C0578,2022-05-01,13142.07
C0578,2022-06-01,17324.34
C0578,2022-07-01,21681.72
C0578,2022-08-01,12311.84
C0578,2022-09-01,20650.39
C0578,2022-10-01,21660.16
C0578,2022-11-01,18381.25
C0578,2022-12-01,12084.91
C0578,2023-01-01,14523.91
C0578,2023-02-01,19481.71
C0578,2023-03-01,24647.41
C0578,2023-04-01,22021.16
C0578,2023-05-01,29646.28
C0578,2023-06-01,29965.63
C0578,2023-07-01,39436.84
C0578,2023-08-01,52402.26
C0578,2023-09-01,28471.31
C0578,2023-10-01,23396.49
C0578,2023-11-01,16868.92
C0578,2023-12-01,12272.0
C0579,2021-04-01,8141.6
C0579,2021-05-01,7489.78
C0579,2021-06-01,13911.95
C0579,2021-07-01,8293.01
C0579,2021-08-01,5219.32
C0579,2021-09-01,13929.17
C0579,2021-10-01,26259.93
C0579,2021-11-01,17753.23
C0579,2021-12-01,19348.51
C0579,2022-01-01,15349.22
C0579,2022-02-01,19400.39
C0579,2022-03-01,47970.21
C0579,2022-04-01,12695.88
C0579,2022-05-01,54371.39
C0579,2022-06-01,29168.11
C0579,2022-07-01,31321.3
C0579,2022-08-01,40188.08
C0579,2022-09-01,51280.27
C0579,2022-10-01,45007.76
C0579,2022-11-01,24628.3
C0579,2022-12-01,156093.23
C0579,2023-01-01,17713.3
C0579,2023-02-01,17060.65
C0579,2023-03-01,47805.26
C0579,2023-04-01,23301.8
C0579,2023-05-01,21812.34
C0579,2023-06-01,22883.99
C0579,2023-07-01,53103.65
C0579,2023-08-01,250690.88
C0579,2023-09-01,216826.87
C0579,2023-10-01,18564.69
C0579,2023-11-01,26358.79
C0579,2023-12-01,84176.04
C0580,2021-04-01,19474.65
C0580,2021-05-01,5803.85
C0580,2021-06-01,15154.24
C0580,2021-07-01,21065.78
C0580,2021-08-01,16863.67
C0580,2021-09-01,17042.64
C0580,2021-10-01,24332.85
C0580,2021-11-01,5790.69
C0580,2021-12-01,8592.36
C0580,2022-01-01,22521.1
C0580,2022-02-01,17504.94
C0580,2022-03-01,11682.87
C0580,2022-04-01,25551.15
C0580,2022-05-01,10943.05
C0580,2022-06-01,52318.59
C0580,2022-07-01,21959.75
C0580,2022-08-01,12198.27
C0580,2022-09-01,30258.75
C0580,2022-10-01,24389.88
C0580,2022-11-01,23969.63
C0580,2022-12-01,18654.43
C0580,2023-01-01,15777.48
C0580,2023-02-01,9185.89
C0580,2023-03-01,25920.65
C0580,2023-04-01,32249.92
C0580,2023-05-01,31889.29
C0580,2023-06-01,46034.5
C0580,2023-07-01,28841.77
C0580,2023-08-01,31807.22
C0580,2023-09-01,74665.33
C0580,2023-10-01,24175.5
C0580,2023-11-01,76218.8
C0580,2023-12-01,38095.35
C0581,2021-12-01,9339.64
C0581,2022-01-01,17603.22
C0581,2022-02-01,5624.57
C0581,2022-03-01,19601.39
C0581,2022-04-01,22534.75
C0581,2022-05-01,15890.98
C0581,2022-06-01,16875.49
C0581,2022-07-01,13796.89
C0581,2022-08-01,19633.78
C0581,2022-09-01,12964.59
C0581,2022-10-01,22049.12
C0581,2022-11-01,27509.11
C0581,2022-12-01,27215.52
C0581,2023-01-01,14455.0
C0581,2023-02-01,27748.1
C0581,2023-03-01,7447.56
C0581,2023-04-01,29943.15
C0581,2023-05-01,24862.93
C0581,2023-06-01,19548.78
C0581,2023-07-01,37908.39
C0581,2023-08-01,20263.07
C0581,2023-09-01,35935.53
C0581,2023-10-01,16311.63
C0581,2023-11-01,46062.81
C0581,2023-12-01,97256.63
C0582,2021-01-01,14254.32
C0582,2021-02-01,14294.14
C0582,2021-03-01,12848.67
C0582,2021-04-01,21672.43
C0582,2021-05-01,9368.12
C0582,2021-06-01,12513.32
C0582,2021-07-01,11409.83
C0582,2021-08-01,29714.98
C0582,2021-09-01,11515.36
C0582,2021-10-01,18095.44
C0582,2021-11-01,9780.26
C0582,2021-12-01,16801.92
C0582,2022-01-01,29382.23
C0582,2022-02-01,12461.77
C0582,2022-03-01,11942.36
C0582,2022-04-01,11225.47
C0582,2022-05-01,21861.73
C0582,2022-06-01,31014.91
C0582,2022-07-01,41670.9
C0582,2022-08-01,77291.17
C0582,2022-09-01,66915.6
C0582,2022-10-01,64159.04
C0582,2022-11-01,45117.8
C0582,2022-12-01,88730.29
C0582,2023-01-01,212772.47
C0582,2023-02-01,40002.76
C0582,2023-03-01,149328.25
C0582,2023-04-01,101649.62
C0582,2023-05-01,39130.88
C0582,2023-06-01,39839.05
C0582,2023-07-01,40956.86
C0582,2023-08-01,59139.0
C0582,2023-09-01,60665.39
C0582,2023-10-01,124114.87
C0582,2023-11-01,48628.64
C0582,2023-12-01,19920.65
C0583,2022-06-01,9801.2
C0583,2022-07-01,11957.03
C0583,2022-08-01,7328.76
C0583,2022-09-01,8330.06
C0583,2022-10-01,18946.11
C0583,2022-11-01,8936.86
C0583,2022-12-01,17785.56
C0583,2023-01-01,12225.38
C0583,2023-02-01,16853.11
C0583,2023-03-01,19460.25
C0583,2023-04-01,32315.53
C0583,2023-05-01,26201.79
C0583,2023-06-01,31696.05
C0583,2023-07-01,19177.17
C0583,2023-08-01,33050.98
C0583,2023-09-01,41477.81
C0583,2023-10-01,24413.35
C0583,2023-11-01,11617.88
C0583,2023-12-01,28942.69
C0584,2022-03-01,5924.1
C0584,2022-04-01,9216.83
C0584,2022-05-01,9105.95
C0584,2022-06-01,26003.84
C0584,2022-07-01,15876.65
C0584,2022-08-01,13153.57
C0584,2022-09-01,12448.9
C0584,2022-10-01,13240.89
C0584,2022-11-01,12018.09
C0584,2022-12-01,30189.46
C0584,2023-01-01,28688.22
C0584,2023-02-01,15682.7
C0584,2023-03-01,37686.6
C0584,2023-04-01,27291.37
C0584,2023-05-01,43855.45
C0584,2023-06-01,33106.46
C0584,2023-07-01,14340.54
C0584,2023-08-01,44399.2
C0584,2023-09-01,82627.59
C0584,2023-10-01,22719.75
C0584,2023-11-01,17002.68
C0584,2023-12-01,18708.04
C0585,2021-04-01,16676.74
C0585,2021-05-01,10528.94
C0585,2021-06-01,22194.97
C0585,2021-07-01,5396.13
C0585,2021-08-01,9898.63
C0585,2021-09-01,10862.39
C0585,2021-10-01,12850.26
C0585,2021-11-01,21049.1
C0585,2021-12-01,27194.5
C0585,2022-01-01,20791.67
C0585,2022-02-01,10803.46
C0585,2022-03-01,12814.04
C0585,2022-04-01,14850.65
C0585,2022-05-01,32799.04
C0585,2022-06-01,26237.92
C0585,2022-07-01,19003.9
C0585,2022-08-01,11280.89
C0585,2022-09-01,14585.26
C0585,2022-10-01,14697.94
C0585,2022-11-01,23609.85
C0585,2022-12-01,11757.29
C0585,2023-01-01,10815.26
C0585,2023-02-01,23481.13
C0585,2023-03-01,10417.45
C0585,2023-04-01,65029.83
C0585,2023-05-01,55835.58
C0585,2023-06-01,107053.18
C0585,2023-07-01,13817.39
C0585,2023-08-01,223116.0
C0585,2023-09-01,79285.6
C0585,2023-10-01,99538.43
C0585,2023-11-01,98861.32
C0585,2023-12-01,61837.49
C0586,2021-12-01,10657.39
C0586,2022-01-01,14108.71
C0586,2022-02-01,17108.17
C0586,2022-03-01,6293.93
C0586,2022-04-01,17502.03
C0586,2022-05-01,8628.58
C0586,2022-06-01,29648.68
C0586,2022-07-01,25651.82
C0586,2022-08-01,7406.69
C0586,2022-09-01,21221.24
C0586,2022-10-01,27742.34
C0586,2022-11-01,18731.96
C0586,2022-12-01,9288.48
C0586,2023-01-01,32686.26
C0586,2023-02-01,44067.05
C0586,2023-03-01,16567.83
C0586,2023-04-01,88612.46
C0586,2023-05-01,12113.14
C0586,2023-06-01,28735.7
C0586,2023-07-01,109282.4
C0586,2023-08-01,46852.58
C0586,2023-09-01,25795.45
C0586,2023-10-01,23869.67
C0586,2023-11-01,32332.84
C0586,2023-12-01,36097.06
C0587,2021-01-01,11900.92
C0587,2021-02-01,17108.97
C0587,2021-03-01,7344.03
C0587,2021-04-01,21353.41
C0587,2021-05-01,16612.2
C0587,2021-06-01,8666.73
C0587,2021-07-01,17921.43
C0587,2021-08-01,23112.75
C0587,2021-09-01,14935.01
C0587,2021-10-01,19820.31
C0587,2021-11-01,9942.51
C0587,2021-12-01,18249.38
C0587,2022-01-01,13055.35
C0587,2022-02-01,10787.9
C0587,2022-03-01,25140.67
C0587,2022-04-01,19916.82
C0587,2022-05-01,21622.51
C0587,2022-06-01,45355.87
C0587,2022-07-01,40690.27
C0587,2022-08-01,81735.28
C0587,2022-09-01,10347.55
C0587,2022-10-01,17360.37
C0587,2022-11-01,26808.7
C0587,2022-12-01,72632.64
C0587,2023-01-01,38533.39
C0587,2023-02-01,46831.25
C0587,2023-03-01,12723.32
C0587,2023-04-01,78944.44
C0587,2023-05-01,11994.14
C0587,2023-06-01,46793.02
C0587,2023-07-01,298869.17
C0587,2023-08-01,303790.49
C0587,2023-09-01,27620.31
C0587,2023-10-01,62135.36
C0587,2023-11-01,157420.14
C0587,2023-12-01,55920.13
C0588,2022-03-01,18767.18
C0588,2022-04-01,13569.9
C0588,2022-05-01,13078.53
C0588,2022-06-01,10860.09
C0588,2022-07-01,22451.28
C0588,2022-08-01,12667.15
C0588,2022-09-01,10747.27
C0588,2022-10-01,16803.6
C0588,2022-11-01,7122.85
C0588,2022-12-01,11463.07
C0588,2023-01-01,15226.71
C0588,2023-02-01,24757.03
C0588,2023-03-01,37322.28
C0588,2023-04-01,38729.07
C0588,2023-05-01,27184.47
C0588,2023-06-01,37748.44
C0588,2023-07-01,17238.17
C0588,2023-08-01,34248.44
C0588,2023-09-01,36295.32
C0588,2023-10-01,81986.48
C0588,2023-11-01,253686.14
C0588,2023-12-01,41782.05
C0589,2021-11-01,19515.73
C0589,2021-12-01,12051.08
C0589,2022-01-01,14082.29
C0589,2022-02-01,13333.34
C0589,2022-03-01,26680.96
C0589,2022-04-01,21424.88
C0589,2022-05-01,13678.57
C0589,2022-06-01,9998.13
C0589,2022-07-01,14425.25
C0589,2022-08-01,37938.72
C0589,2022-09-01,19052.71
C0589,2022-10-01,15976.3
C0589,2022-11-01,8550.9
C0589,2022-12-01,26399.67
C0589,2023-01-01,17919.97
C0589,2023-02-01,19721.49
C0589,2023-03-01,22154.25
C0589,2023-04-01,30103.47
C0589,2023-05-01,14659.92
C0589,2023-06-01,39143.88
C0589,2023-07-01,119617.22
C0589,2023-08-01,17146.83
C0589,2023-09-01,35203.55
C0589,2023-10-01,181025.44
C0589,2023-11-01,16010.27
C0589,2023-12-01,8914.51
C0590,2021-02-01,10822.8
C0590,2021-03-01,15493.9
C0590,2021-04-01,9949.86
C0590,2021-05-01,10469.94
C0590,2021-06-01,11359.08
C0590,2021-07-01,6374.39
C0590,2021-08-01,15811.09
C0590,2021-09-01,6802.65
C0590,2021-10-01,16563.31
C0590,2021-11-01,8265.79
C0590,2021-12-01,21661.05
C0590,2022-01-01,27923.04
C0590,2022-02-01,28453.66
C0590,2022-03-01,29675.72
C0590,2022-04-01,34626.17
C0590,2022-05-01,14314.43
C0590,2022-06-01,20083.26
C0590,2022-07-01,46192.5
C0590,2022-08-01,30625.2
C0590,2022-09-01,46153.71
C0590,2022-10-01,12066.96
C0590,2022-11-01,45390.2
C0590,2022-12-01,9271.1
C0590,2023-01-01,87935.9
C0590,2023-02-01,27731.15
C0590,2023-03-01,225847.46
C0590,2023-04-01,130101.72
C0590,2023-05-01,15451.6
C0590,2023-06-01,103683.42
C0590,2023-07-01,25114.15
C0590,2023-08-01,52745.2
C0590,2023-09-01,50663.02
C0590,2023-10-01,51594.37
C0590,2023-11-01,50382.82
C0590,2023-12-01,226709.27
C0591,2021-04-01,15973.47
C0591,2021-05-01,7783.19
C0591,2021-06-01,6269.71
C0591,2021-07-01,6692.95
C0591,2021-08-01,14736.44
C0591,2021-09-01,16054.96
C0591,2021-10-01,15311.12
C0591,2021-11-01,11366.47
C0591,2021-12-01,8672.52
C0591,2022-01-01,24451.38
C0591,2022-02-01,22146.38
C0591,2022-03-01,18422.91
C0591,2022-04-01,48305.82
C0591,2022-05-01,32479.14
C0591,2022-06-01,10088.21
C0591,2022-07-01,21874.94
C0591,2022-08-01,93748.81
C0591,2022-09-01,23171.28
C0591,2022-10-01,37354.73
C0591,2022-11-01,98828.16
C0591,2022-12-01,47188.04
C0591,2023-01-01,9585.67
C0591,2023-02-01,38294.64
C0591,2023-03-01,15350.16
C0591,2023-04-01,26029.48
C0591,2023-05-01,15652.27
C0591,2023-06-01,9379.95
C0591,2023-07-01,95322.32
C0591,2023-08-01,28805.3
C0591,2023-09-01,18535.51
C0591,2023-10-01,50837.22
C0591,2023-11-01,90799.44
C0591,2023-12-01,49533.89
C0592,2022-01-01,9363.22
C0592,2022-02-01,5502.74
C0592,2022-03-01,8720.07
C0592,2022-04-01,20599.88
C0592,2022-05-01,14602.4
C0592,2022-06-01,21796.77
C0592,2022-07-01,17236.53
C0592,2022-08-01,13710.91
C0592,2022-09-01,13063.85
C0592,2022-10-01,34422.31
C0592,2022-11-01,26426.61
C0592,2022-12-01,23326.7
C0592,2023-01-01,10374.37
C0592,2023-02-01,25280.82
C0592,2023-03-01,16269.76
C0592,2023-04-01,17897.61
C0592,2023-05-01,29620.36
C0592,2023-06-01,45103.47
C0592,2023-07-01,21231.52
C0592,2023-08-01,24826.45
C0592,2023-09-01,16836.58
C0592,2023-10-01,26382.4
C0592,2023-11-01,59007.27
C0592,2023-12-01,31067.39
C0593,2022-03-01,18678.13
C0593,2022-04-01,16341.4
C0593,2022-05-01,18430.6
C0593,2022-06-01,7271.39
C0593,2022-07-01,7984.81
C0593,2022-08-01,13557.29
C0593,2022-09-01,14082.42
C0593,2022-10-01,17696.26
C0593,2022-11-01,17512.24
C0593,2022-12-01,25521.31
C0593,2023-01-01,16935.09
C0593,2023-02-01,38536.21
C0593,2023-03-01,21767.16
C0593,2023-04-01,45348.36
C0593,2023-05-01,34027.14
C0593,2023-06-01,21778.24
C0593,2023-07-01,35201.59
C0593,2023-08-01,10148.78
C0593,2023-09-01,44373.53
C0593,2023-10-01,37246.76
C0593,2023-11-01,14589.7
C0593,2023-12-01,8487.74
C0594,2021-11-01,8268.49
C0594,2021-12-01,18234.2
C0594,2022-01-01,8950.81
C0594,2022-02-01,24568.94
C0594,2022-03-01,13345.46
C0594,2022-04-01,23955.68
C0594,2022-05-01,22691.54
C0594,2022-06-01,10451.9
C0594,2022-07-01,26518.16
C0594,2022-08-01,9408.0
C0594,2022-09-01,20585.89
C0594,2022-10-01,19188.61
C0594,2022-11-01,27583.37
C0594,2022-12-01,20621.6
C0594,2023-01-01,22165.59
C0594,2023-02-01,41289.6
C0594,2023-03-01,95283.86
C0594,2023-04-01,45078.59
C0594,2023-05-01,15697.64
C0594,2023-06-01,38133.68
C0594,2023-07-01,15467.58
C0594,2023-08-01,5959.55
C0594,2023-09-01,31434.14
C0594,2023-10-01,31781.9
C0594,2023-11-01,72707.34
C0594,2023-12-01,43476.79
C0595,2021-02-01,10622.62
C0595,2021-03-01,15453.63
C0595,2021-04-01,20302.11
C0595,2021-05-01,18052.71
C0595,2021-06-01,7989.94
C0595,2021-07-01,18703.92
C0595,2021-08-01,21189.46
C0595,2021-09-01,28299.19
C0595,2021-10-01,26162.59
C0595,2021-11-01,15596.28
C0595,2021-12-01,19137.3
C0595,2022-01-01,35527.58
C0595,2022-02-01,12668.63
C0595,2022-03-01,37772.93
C0595,2022-04-01,23508.6
C0595,2022-05-01,19859.83
C0595,2022-06-01,67158.5
C0595,2022-07-01,38299.89
C0595,2022-08-01,9675.04
C0595,2022-09-01,70792.77
C0595,2022-10-01,25040.38
C0595,2022-11-01,22879.76
C0595,2022-12-01,26699.1
C0595,2023-01-01,146718.91
C0595,2023-02-01,35166.5
C0595,2023-03-01,7537.41
C0595,2023-04-01,29395.04
C0595,2023-05-01,154121.9
C0595,2023-06-01,50157.29
C0595,2023-07-01,33653.34
C0595,2023-08-01,189295.88
C0595,2023-09-01,140262.71
C0595,2023-10-01,95771.53
C0595,2023-11-01,50621.2
C0595,2023-12-01,98154.78
C0596,2021-11-01,14956.67
C0596,2021-12-01,13222.82
C0596,2022-01-01,9413.36
C0596,2022-02-01,17840.0
C0596,2022-03-01,12696.08
C0596,2022-04-01,7193.86
C0596,2022-05-01,18943.4
C0596,2022-06-01,35409.27
C0596,2022-07-01,17884.45
C0596,2022-08-01,16440.99
C0596,2022-09-01,8610.78
C0596,2022-10-01,20276.32
C0596,2022-11-01,21991.58
C0596,2022-12-01,20443.43
C0596,2023-01-01,63119.99
C0596,2023-02-01,16885.31
C0596,2023-03-01,32321.85
C0596,2023-04-01,16055.08
C0596,2023-05-01,65014.36
C0596,2023-06-01,56894.68
C0596,2023-07-01,17680.56
C0596,2023-08-01,80866.08
C0596,2023-09-01,44698.79
C0596,2023-10-01,23377.33
C0596,2023-11-01,64397.54
C0596,2023-12-01,26278.18
C0597,2022-05-01,10661.04
C0597,2022-06-01,7072.94
C0597,2022-07-01,7004.8
C0597,2022-08-01,13607.78
C0597,2022-09-01,6800.21
C0597,2022-10-01,12202.2
C0597,2022-11-01,20670.49
C0597,2022-12-01,13985.29
C0597,2023-01-01,31928.59
C0597,2023-02-01,26229.05
C0597,2023-03-01,12727.62
C0597,2023-04-01,16762.17
C0597,2023-05-01,10805.85
C0597,2023-06-01,18434.71
C0597,2023-07-01,40246.51
C0597,2023-08-01,27365.71
C0597,2023-09-01,19032.97
C0597,2023-10-01,18315.95
C0597,2023-11-01,45020.9
C0597,2023-12-01,22339.37
C0598,2022-03-01,19536.68
C0598,2022-04-01,14597.51
C0598,2022-05-01,5797.52
C0598,2022-06-01,19083.77
C0598,2022-07-01,13390.43
C0598,2022-08-01,11540.38
C0598,2022-09-01,7294.52
C0598,2022-10-01,14421.08
C0598,2022-11-01,12828.26
C0598,2022-12-01,21641.87
C0598,2023-01-01,22176.82
C0598,2023-02-01,34222.44
C0598,2023-03-01,36543.89
C0598,2023-04-01,39551.85
C0598,2023-05-01,39092.6
C0598,2023-06-01,18631.79
C0598,2023-07-01,40530.58
C0598,2023-08-01,68337.23
C0598,2023-09-01,15366.52
C0598,2023-10-01,48739.76
C0598,2023-11-01,56661.33
C0598,2023-12-01,22695.26
C0599,2021-06-01,12889.31
C0599,2021-07-01,9669.38
C0599,2021-08-01,7932.76
C0599,2021-09-01,5994.56
C0599,2021-10-01,12913.78
C0599,2021-11-01,7650.43
C0599,2021-12-01,14493.93
C0599,2022-01-01,26918.16
C0599,2022-02-01,19049.45
C0599,2022-03-01,12589.34
C0599,2022-04-01,24935.11
C0599,2022-05-01,29807.4
C0599,2022-06-01,10386.15
C0599,2022-07-01,18024.86
C0599,2022-08-01,22733.25
C0599,2022-09-01,18362.17
C0599,2022-10-01,40627.1
C0599,2022-11-01,29996.55
C0599,2022-12-01,23991.27
C0599,2023-01-01,8872.39
C0599,2023-02-01,35009.87
C0599,2023-03-01,16008.99
C0599,2023-04-01,49743.54
C0599,2023-05-01,17308.31
C0599,2023-06-01,244672.57
C0599,2023-07-01,24264.16
C0599,2023-08-01,7504.15
C0599,2023-09-01,25275.0
C0599,2023-10-01,39551.47
C0599,2023-11-01,112833.67
C0599,2023-12-01,6993.87
C0600,2021-05-01,16026.88
C0600,2021-06-01,20619.94
C0600,2021-07-01,15121.98
C0600,2021-08-01,13107.55
C0600,2021-09-01,11531.56
C0600,2021-10-01,17955.09
C0600,2021-11-01,20284.15
C0600,2021-12-01,16726.79
C0600,2022-01-01,22043.28
C0600,2022-02-01,22669.82
C0600,2022-03-01,23165.3
C0600,2022-04-01,28902.52
C0600,2022-05-01,14522.15
C0600,2022-06-01,42375.32
C0600,2022-07-01,12923.85
C0600,2022-08-01,32960.6
C0600,2022-09-01,28425.52
C0600,2022-10-01,24065.62
C0600,2022-11-01,18926.81
C0600,2022-12-01,19929.47
C0600,2023-01-01,47097.4
C0600,2023-02-01,11213.91
C0600,2023-03-01,14653.29
C0600,2023-04-01,57961.94
C0600,2023-05-01,72732.58
C0600,2023-06-01,121212.23
C0600,2023-07-01,34155.65
C0600,2023-08-01,61872.9
C0600,2023-09-01,38801.15
C0600,2023-10-01,15543.62
C0600,2023-11-01,23583.57
C0600,2023-12-01,33260.7
C0601,2021-01-01,18353.29
C0601,2021-02-01,10511.51
C0601,2021-03-01,7072.67
C0601,2021-04-01,11668.01
C0601,2021-05-01,21423.97
C0601,2021-06-01,24431.39
C0601,2021-07-01,9063.27
C0601,2021-08-01,26613.06
C0601,2021-09-01,39740.11
C0601,2021-10-01,24172.56
C0601,2021-11-01,11613.39
C0601,2021-12-01,15203.19
C0601,2022-01-01,22252.96
C0601,2022-02-01,20646.44
C0601,2022-03-01,23766.02
C0601,2022-04-01,29259.34
C0601,2022-05-01,67330.05
C0601,2022-06-01,26666.31
C0601,2022-07-01,12071.64
C0601,2022-08-01,53401.78
C0601,2022-09-01,15568.59
C0601,2022-10-01,75393.48
C0601,2022-11-01,61619.33
C0601,2022-12-01,12252.84
C0601,2023-01-01,63369.13
C0601,2023-02-01,38539.5
C0601,2023-03-01,52185.15
C0601,2023-04-01,130163.64
C0601,2023-05-01,40592.05
C0601,2023-06-01,12136.25
C0601,2023-07-01,38234.99
C0601,2023-08-01,85936.48
C0601,2023-09-01,92503.07
C0601,2023-10-01,54734.66
C0601,2023-11-01,75449.75
C0601,2023-12-01,39832.53
C0602,2021-06-01,14629.67
C0602,2021-07-01,16412.77
C0602,2021-08-01,15746.56
C0602,2021-09-01,20516.33
C0602,2021-10-01,7596.48
C0602,2021-11-01,5295.2
C0602,2021-12-01,22642.6
C0602,2022-01-01,25842.44
C0602,2022-02-01,14294.41
C0602,2022-03-01,15330.82
C0602,2022-04-01,28713.15
C0602,2022-05-01,22216.34
C0602,2022-06-01,18614.26
C0602,2022-07-01,15540.08
C0602,2022-08-01,24426.39
C0602,2022-09-01,16530.6
C0602,2022-10-01,45751.31
C0602,2022-11-01,69012.63
C0602,2022-12-01,33966.59
C0602,2023-01-01,17668.94
C0602,2023-02-01,62800.17
C0602,2023-03-01,23868.26
C0602,2023-04-01,10984.44
C0602,2023-05-01,23821.61
C0602,2023-06-01,24258.51
C0602,2023-07-01,258283.68
C0602,2023-08-01,35636.58
C0602,2023-09-01,35882.75
C0602,2023-10-01,60105.41
C0602,2023-11-01,73046.08
C0602,2023-12-01,32624.34
C0603,2021-03-01,16002.35
C0603,2021-04-01,5558.86
C0603,2021-05-01,7168.79
C0603,2021-06-01,18305.78
C0603,2021-07-01,5955.52
C0603,2021-08-01,13698.98
C0603,2021-09-01,18762.95
C0603,2021-10-01,7213.55
C0603,2021-11-01,12667.08
C0603,2021-12-01,4809.99
C0603,2022-01-01,18612.33
C0603,2022-02-01,22418.69
C0603,2022-03-01,62974.25
C0603,2022-04-01,23709.26
C0603,2022-05-01,16537.75
C0603,2022-06-01,74527.44
C0603,2022-07-01,31427.77
C0603,2022-08-01,16715.43
C0603,2022-09-01,14556.85
C0603,2022-10-01,30133.33
C0603,2022-11-01,58090.82
C0603,2022-12-01,87369.9
C0603,2023-01-01,13327.98
C0603,2023-02-01,60918.72
C0603,2023-03-01,19541.49
C0603,2023-04-01,13637.37
C0603,2023-05-01,15746.66
C0603,2023-06-01,62687.56
C0603,2023-07-01,74764.17
C0603,2023-08-01,45390.11
C0604,2022-06-01,15497.36
C0604,2022-07-01,13877.27
C0604,2022-08-01,7182.94
C0604,2022-09-01,11450.48
C0604,2022-10-01,10248.26
C0604,2022-11-01,13549.95
C0604,2022-12-01,14500.09
C0604,2023-01-01,8671.59
C0604,2023-02-01,24904.87
C0604,2023-03-01,15063.35
C0604,2023-04-01,30986.13
C0604,2023-05-01,21846.26
C0604,2023-06-01,10427.93
C0604,2023-07-01,39909.0
C0604,2023-08-01,30901.67
C0604,2023-09-01,38561.95
C0604,2023-10-01,57543.16
C0604,2023-11-01,33764.57
C0604,2023-12-01,22347.36
C0605,2022-04-01,12563.43
C0605,2022-05-01,15530.76
C0605,2022-06-01,15507.59
C0605,2022-07-01,6534.15
C0605,2022-08-01,16763.83
C0605,2022-09-01,6140.69
C0605,2022-10-01,22615.9
C0605,2022-11-01,27049.58
