Customer_ID,Month,Consumption_Units
C0591,2022-03-01,28958.83
C0591,2022-04-01,29444.78
C0591,2022-05-01,30626.02
C0591,2022-06-01,30992.21
C0591,2022-07-01,30676.8
C0591,2022-08-01,30948.98
C0591,2022-09-01,31106.99
C0591,2022-10-01,31951.5
C0591,2022-11-01,31655.68
C0591,2022-12-01,32197.15
C0591,2023-01-01,32497.53
C0591,2023-02-01,31773.43
C0591,2023-03-01,31993.66
C0591,2023-04-01,31852.17
C0591,2023-05-01,31801.37
C0591,2023-06-01,31736.37
C0591,2023-07-01,32042.67
C0591,2023-08-01,32417.91
C0591,2023-09-01,32253.21
C0591,2023-10-01,32680.01
C0591,2023-11-01,32492.36
C0591,2023-12-01,32861.46
C0592,2021-01-01,12638.89
C0592,2021-02-01,12801.39
C0592,2021-03-01,12803.68
C0592,2021-04-01,12949.14
C0592,2021-05-01,13157.26
C0592,2021-06-01,13342.93
C0592,2021-07-01,13437.44
C0592,2021-08-01,13651.47
C0592,2021-09-01,13983.69
C0592,2021-10-01,14437.58
C0592,2021-11-01,14728.87
C0592,2021-12-01,14587.42
C0592,2022-01-01,14888.93
C0592,2022-02-01,14925.2
C0592,2022-03-01,14883.06
C0592,2022-04-01,15266.1
C0592,2022-05-01,15246.54
C0592,2022-06-01,15315.83
C0592,2022-07-01,15424.15
C0592,2022-08-01,15469.08
C0592,2022-09-01,15673.48
C0592,2022-10-01,15969.16
C0592,2022-11-01,15402.53
C0592,2022-12-01,15562.85
C0592,2023-01-01,15155.66
C0592,2023-02-01,15148.2
C0592,2023-03-01,15315.81
C0592,2023-04-01,15560.85
C0592,2023-05-01,15184.98
C0592,2023-06-01,15571.51
C0592,2023-07-01,15317.77
C0592,2023-08-01,15927.24
C0592,2023-09-01,15663.37
C0592,2023-10-01,15800.31
C0592,2023-11-01,16221.58
C0592,2023-12-01,16239.14
C0593,2021-05-01,18467.15
C0593,2021-06-01,19017.87
C0593,2021-07-01,18835.68
C0593,2021-08-01,18745.66
C0593,2021-09-01,18888.99
C0593,2021-10-01,19316.16
C0593,2021-11-01,19328.5
C0593,2021-12-01,19282.02
C0593,2022-01-01,19541.45
C0593,2022-02-01,18772.5
C0593,2022-03-01,18966.28
C0593,2022-04-01,18730.41
C0593,2022-05-01,19423.0
C0593,2022-06-01,19703.22
C0593,2022-07-01,19601.19
C0593,2022-08-01,19639.55
C0593,2022-09-01,20411.3
C0593,2022-10-01,20656.09
C0593,2022-11-01,21017.21
C0593,2022-12-01,20934.41
C0593,2023-01-01,21180.81
C0593,2023-02-01,21308.62
C0593,2023-03-01,21181.7
C0593,2023-04-01,21670.21
C0593,2023-05-01,22013.26
C0593,2023-06-01,22473.76
C0593,2023-07-01,22492.86
C0593,2023-08-01,22725.77
C0593,2023-09-01,22792.75
C0593,2023-10-01,22216.6
C0593,2023-11-01,22193.64
C0593,2023-12-01,22243.45
C0594,2021-10-01,14873.82
C0594,2021-11-01,15052.47
C0594,2021-12-01,15814.06
C0594,2022-01-01,16209.14
C0594,2022-02-01,16362.24
C0594,2022-03-01,16648.86
C0594,2022-04-01,16662.69
C0594,2022-05-01,16912.48
C0594,2022-06-01,16846.71
C0594,2022-07-01,16781.76
C0594,2022-08-01,16798.11
C0594,2022-09-01,16861.98
C0594,2022-10-01,17215.14
C0594,2022-11-01,17517.22
C0594,2022-12-01,17050.55
C0594,2023-01-01,16942.38
C0594,2023-02-01,17539.73
C0594,2023-03-01,17590.28
C0594,2023-04-01,18130.71
C0594,2023-05-01,18414.44
C0594,2023-06-01,18183.0
C0594,2023-07-01,17711.77
C0594,2023-08-01,17696.49
C0594,2023-09-01,18127.03
C0594,2023-10-01,18361.57
C0594,2023-11-01,19022.03
C0594,2023-12-01,19524.53
C0595,2021-07-01,25833.3
C0595,2021-08-01,25682.15
C0595,2021-09-01,26287.27
C0595,2021-10-01,26437.62
C0595,2021-11-01,26576.15
C0595,2021-12-01,26917.44
C0595,2022-01-01,27049.63
C0595,2022-02-01,27754.83
C0595,2022-03-01,28697.44
C0595,2022-04-01,28317.72
C0595,2022-05-01,27738.78
C0595,2022-06-01,28320.55
C0595,2022-07-01,28774.18
C0595,2022-08-01,28605.8
C0595,2022-09-01,28808.65
C0595,2022-10-01,29398.8
C0595,2022-11-01,30656.44
C0595,2022-12-01,31313.91
C0595,2023-01-01,31387.84
C0595,2023-02-01,31260.33
C0595,2023-03-01,31704.64
C0595,2023-04-01,32766.44
C0595,2023-05-01,33158.88
C0595,2023-06-01,32808.89
C0595,2023-07-01,32792.37
C0595,2023-08-01,33769.87
C0595,2023-09-01,34247.32
C0595,2023-10-01,33929.13
C0595,2023-11-01,34649.7
C0595,2023-12-01,35266.83
C0596,2022-05-01,19441.45
C0596,2022-06-01,19607.37
C0596,2022-07-01,19428.5
C0596,2022-08-01,19803.94
C0596,2022-09-01,19841.34
C0596,2022-10-01,20060.34
C0596,2022-11-01,20056.84
C0596,2022-12-01,20071.53
C0596,2023-01-01,20426.37
C0596,2023-02-01,20268.45
C0596,2023-03-01,19916.42
C0596,2023-04-01,20002.11
C0596,2023-05-01,20210.72
C0596,2023-06-01,20255.96
C0596,2023-07-01,20320.52
C0596,2023-08-01,20694.57
C0596,2023-09-01,21151.26
C0596,2023-10-01,21595.94
C0596,2023-11-01,22031.91
C0596,2023-12-01,22242.14
C0597,2021-07-01,26801.98
C0597,2021-08-01,27633.47
C0597,2021-09-01,28180.08
C0597,2021-10-01,28734.01
C0597,2021-11-01,29636.08
C0597,2021-12-01,30084.54
C0597,2022-01-01,30896.65
C0597,2022-02-01,30811.97
C0597,2022-03-01,31117.0
C0597,2022-04-01,31229.21
C0597,2022-05-01,32476.69
C0597,2022-06-01,32617.71
C0597,2022-07-01,32968.34
C0597,2022-08-01,33310.17
C0597,2022-09-01,33685.26
C0597,2022-10-01,34620.52
C0597,2022-11-01,34220.04
C0597,2022-12-01,33537.09
C0597,2023-01-01,34341.52
C0597,2023-02-01,34271.01
C0597,2023-03-01,34209.97
C0597,2023-04-01,34129.57
C0597,2023-05-01,34784.67
C0597,2023-06-01,34532.41
C0597,2023-07-01,35220.86
C0597,2023-08-01,35277.0
C0597,2023-09-01,35586.89
C0597,2023-10-01,35801.89
C0597,2023-11-01,36146.41
C0597,2023-12-01,37255.75
C0598,2023-03-01,13170.88
C0598,2023-04-01,13211.27
C0598,2023-05-01,12740.81
C0598,2023-06-01,12576.46
C0598,2023-07-01,12595.7
C0598,2023-08-01,12593.85
C0598,2023-09-01,12602.26
C0598,2023-10-01,12607.18
C0598,2023-11-01,12532.39
C0598,2023-12-01,12431.72
C0599,2022-03-01,27782.7
C0599,2022-04-01,28037.59
C0599,2022-05-01,28052.37
C0599,2022-06-01,28851.77
C0599,2022-07-01,28926.78
C0599,2022-08-01,28922.16
C0599,2022-09-01,29392.3
C0599,2022-10-01,29824.04
C0599,2022-11-01,30563.63
C0599,2022-12-01,31153.45
C0599,2023-01-01,31385.34
C0599,2023-02-01,32309.62
C0599,2023-03-01,32401.76
C0599,2023-04-01,32890.58
C0599,2023-05-01,32870.96
C0599,2023-06-01,32551.0
C0599,2023-07-01,33505.62
C0599,2023-08-01,34405.97
C0599,2023-09-01,35040.31
C0599,2023-10-01,35811.38
C0599,2023-11-01,35861.55
C0599,2023-12-01,35516.25
C0600,2022-09-01,21690.34
C0600,2022-10-01,22069.42
C0600,2022-11-01,22523.19
C0600,2022-12-01,22802.85
C0600,2023-01-01,22888.35
C0600,2023-02-01,23350.68
C0600,2023-03-01,23790.32
C0600,2023-04-01,23525.89
C0600,2023-05-01,23695.4
C0600,2023-06-01,24554.36
C0600,2023-07-01,24193.61
C0600,2023-08-01,24211.75
C0600,2023-09-01,23811.62
C0600,2023-10-01,25240.32
C0600,2023-11-01,25571.42
C0600,2023-12-01,25866.28
C0601,2021-06-01,19170.3
C0601,2021-07-01,19255.05
C0601,2021-08-01,19426.33
C0601,2021-09-01,19355.91
C0601,2021-10-01,19338.77
C0601,2021-11-01,19807.8
C0601,2021-12-01,19962.7
C0601,2022-01-01,19692.41
C0601,2022-02-01,19539.6
C0601,2022-03-01,20014.73
C0601,2022-04-01,20070.48
C0601,2022-05-01,20043.22
C0601,2022-06-01,20800.19
C0601,2022-07-01,20761.01
C0601,2022-08-01,20336.76
C0601,2022-09-01,20402.17
C0601,2022-10-01,20423.72
C0601,2022-11-01,20561.6
C0601,2022-12-01,20443.01
C0601,2023-01-01,21457.25
C0601,2023-02-01,21985.12
C0601,2023-03-01,21649.99
C0601,2023-04-01,21397.11
C0601,2023-05-01,21591.35
C0601,2023-06-01,21730.06
C0601,2023-07-01,21703.29
C0601,2023-08-01,21403.6
C0601,2023-09-01,21118.1
C0601,2023-10-01,21329.48
C0601,2023-11-01,21491.7
C0601,2023-12-01,21665.96
C0602,2023-09-01,23002.05
C0602,2023-10-01,23290.12
C0602,2023-11-01,23717.25
C0602,2023-12-01,24129.89
C0603,2022-12-01,16017.99
C0603,2023-01-01,16659.42
C0603,2023-02-01,16699.7
C0603,2023-03-01,16899.36
C0603,2023-04-01,17487.49
C0603,2023-05-01,17484.53
C0603,2023-06-01,16858.47
C0603,2023-07-01,17230.52
C0603,2023-08-01,17082.78
C0603,2023-09-01,16937.14
C0603,2023-10-01,17417.62
C0603,2023-11-01,17365.31
C0603,2023-12-01,17169.23
C0604,2021-05-01,26715.37
C0604,2021-06-01,26386.8
C0604,2021-07-01,27124.32
C0604,2021-08-01,27168.95
C0604,2021-09-01,27149.69
C0604,2021-10-01,27240.28
C0604,2021-11-01,27394.74
C0604,2021-12-01,28142.36
C0604,2022-01-01,28339.61
C0604,2022-02-01,28819.05
C0604,2022-03-01,29712.4
C0604,2022-04-01,29816.94
C0604,2022-05-01,29949.45
C0604,2022-06-01,31062.75
C0604,2022-07-01,30800.62
C0604,2022-08-01,31230.6
C0604,2022-09-01,30982.67
C0604,2022-10-01,31465.24
C0604,2022-11-01,31852.23
C0604,2022-12-01,31538.58
C0604,2023-01-01,32199.17
C0604,2023-02-01,32456.98
C0604,2023-03-01,32879.25
C0604,2023-04-01,33867.5
C0604,2023-05-01,33949.31
C0604,2023-06-01,34352.98
C0604,2023-07-01,35256.61
C0604,2023-08-01,36319.92
C0604,2023-09-01,36909.18
C0604,2023-10-01,37072.57
C0604,2023-11-01,37159.87
C0604,2023-12-01,37545.09
C0605,2023-01-01,27181.05
C0605,2023-02-01,28120.72
C0605,2023-03-01,28030.13
C0605,2023-04-01,28953.13
C0605,2023-05-01,28626.66
C0605,2023-06-01,29738.72
C0605,2023-07-01,29699.22
C0605,2023-08-01,29374.98
C0605,2023-09-01,29645.71
C0605,2023-10-01,29863.35
C0605,2023-11-01,30410.39
C0605,2023-12-01,30248.23
C0606,2021-06-01,15147.96
C0606,2021-07-01,15551.67
C0606,2021-08-01,15603.33
C0606,2021-09-01,15471.53
C0606,2021-10-01,15645.77
C0606,2021-11-01,15990.34
C0606,2021-12-01,16060.89
C0606,2022-01-01,16143.53
C0606,2022-02-01,16503.12
C0606,2022-03-01,16754.36
C0606,2022-04-01,16906.87
C0606,2022-05-01,16659.27
C0606,2022-06-01,17039.66
C0606,2022-07-01,17274.57
C0606,2022-08-01,17611.82
C0606,2022-09-01,17517.21
C0606,2022-10-01,17907.58
C0606,2022-11-01,18042.6
C0606,2022-12-01,18870.82
C0606,2023-01-01,18778.49
C0606,2023-02-01,19120.36
C0606,2023-03-01,19717.72
C0606,2023-04-01,19469.92
C0606,2023-05-01,19539.6
C0606,2023-06-01,19339.78
C0606,2023-07-01,19062.59
C0606,2023-08-01,18938.47
C0606,2023-09-01,19418.27
C0606,2023-10-01,19732.85
C0606,2023-11-01,19701.99
C0606,2023-12-01,19614.65
C0607,2023-05-01,24434.22
C0607,2023-06-01,24672.63
C0607,2023-07-01,24227.1
C0607,2023-08-01,24621.69
C0607,2023-09-01,24600.74
C0607,2023-10-01,24891.63
C0607,2023-11-01,25746.12
C0607,2023-12-01,25659.34
C0608,2021-07-01,17592.45
C0608,2021-08-01,17971.72
C0608,2021-09-01,18271.77
C0608,2021-10-01,18293.84
C0608,2021-11-01,18515.74
C0608,2021-12-01,18382.67
C0608,2022-01-01,19041.19
C0608,2022-02-01,19360.24
C0608,2022-03-01,19992.16
C0608,2022-04-01,20518.83
C0608,2022-05-01,21018.0
C0608,2022-06-01,21285.07
C0608,2022-07-01,22077.62
C0608,2022-08-01,22241.59
C0608,2022-09-01,22306.46
C0608,2022-10-01,22797.19
C0608,2022-11-01,22709.91
C0608,2022-12-01,22809.33
C0608,2023-01-01,22606.78
C0608,2023-02-01,23078.07
C0608,2023-03-01,23338.63
C0608,2023-04-01,23643.25
C0608,2023-05-01,23935.64
C0608,2023-06-01,24549.16
C0608,2023-07-01,24071.27
C0608,2023-08-01,24409.62
C0608,2023-09-01,24437.38
C0608,2023-10-01,24362.01
C0608,2023-11-01,24983.75
C0608,2023-12-01,24795.7
C0609,2023-11-01,12576.06
C0609,2023-12-01,12482.27
C0610,2022-05-01,14393.72
C0610,2022-06-01,14397.18
C0610,2022-07-01,14676.03
C0610,2022-08-01,15063.12
C0610,2022-09-01,15212.4
C0610,2022-10-01,15293.29
C0610,2022-11-01,15527.47
C0610,2022-12-01,15838.35
C0610,2023-01-01,15957.64
C0610,2023-02-01,16518.93
C0610,2023-03-01,16868.79
C0610,2023-04-01,17220.74
C0610,2023-05-01,17404.68
C0610,2023-06-01,17270.11
C0610,2023-07-01,17810.29
C0610,2023-08-01,17882.22
C0610,2023-09-01,17564.43
C0610,2023-10-01,17811.36
C0610,2023-11-01,18406.45
C0610,2023-12-01,18951.1
C0611,2021-07-01,19205.0
C0611,2021-08-01,19829.56
C0611,2021-09-01,20201.92
C0611,2021-10-01,20319.98
C0611,2021-11-01,20510.87
C0611,2021-12-01,20623.28
C0611,2022-01-01,20632.5
C0611,2022-02-01,21024.19
C0611,2022-03-01,21450.56
C0611,2022-04-01,21426.54
C0611,2022-05-01,21377.68
C0611,2022-06-01,21668.27
C0611,2022-07-01,21405.53
C0611,2022-08-01,21638.73
C0611,2022-09-01,21946.84
C0611,2022-10-01,22254.1
C0611,2022-11-01,22179.69
C0611,2022-12-01,22102.75
C0611,2023-01-01,22319.48
C0611,2023-02-01,22347.49
C0611,2023-03-01,22417.55
C0611,2023-04-01,22360.42
C0611,2023-05-01,22029.7
C0611,2023-06-01,22479.92
C0611,2023-07-01,22266.17
C0611,2023-08-01,22331.78
C0611,2023-09-01,22844.25
C0611,2023-10-01,23127.49
C0611,2023-11-01,22703.59
C0611,2023-12-01,23123.63
C0612,2021-07-01,25854.78
C0612,2021-08-01,25705.8
C0612,2021-09-01,26073.71
C0612,2021-10-01,25791.94
C0612,2021-11-01,26817.57
C0612,2021-12-01,27126.65
C0612,2022-01-01,27340.56
C0612,2022-02-01,26777.3
C0612,2022-03-01,27803.86
C0612,2022-04-01,28064.34
C0612,2022-05-01,28109.18
C0612,2022-06-01,28812.42
C0612,2022-07-01,29404.22
C0612,2022-08-01,30132.04
C0612,2022-09-01,30981.9
C0612,2022-10-01,31829.91
C0612,2022-11-01,32140.56
C0612,2022-12-01,32393.02
C0612,2023-01-01,33626.82
C0612,2023-02-01,33413.46
C0612,2023-03-01,34944.55
C0612,2023-04-01,34611.42
C0612,2023-05-01,34676.29
C0612,2023-06-01,34757.9
C0612,2023-07-01,35124.24
C0612,2023-08-01,36114.9
C0612,2023-09-01,36526.02
C0612,2023-10-01,36659.82
C0612,2023-11-01,37122.99
C0612,2023-12-01,37199.84
C0613,2022-08-01,26717.28
C0613,2022-09-01,27237.64
C0613,2022-10-01,27952.24
C0613,2022-11-01,28044.13
C0613,2022-12-01,28251.98
C0613,2023-01-01,29091.17
C0613,2023-02-01,29176.55
C0613,2023-03-01,29142.36
C0613,2023-04-01,29289.15
C0613,2023-05-01,29790.19
C0613,2023-06-01,29606.67
C0613,2023-07-01,29919.79
C0613,2023-08-01,30205.99
C0613,2023-09-01,30362.32
C0613,2023-10-01,30874.59
C0613,2023-11-01,30677.5
C0613,2023-12-01,31322.97
C0614,2022-09-01,18303.32
C0614,2022-10-01,18711.22
C0614,2022-11-01,19032.81
C0614,2022-12-01,19172.94
C0614,2023-01-01,19591.68
C0614,2023-02-01,19729.39
C0614,2023-03-01,19494.42
C0614,2023-04-01,19461.79
C0614,2023-05-01,19404.32
C0614,2023-06-01,19293.44
C0614,2023-07-01,19685.37
C0614,2023-08-01,19356.85
C0614,2023-09-01,19172.55
C0614,2023-10-01,19228.04
C0614,2023-11-01,19214.69
C0614,2023-12-01,19322.94
C0615,2021-10-01,22284.06
C0615,2021-11-01,23414.38
C0615,2021-12-01,23543.97
C0615,2022-01-01,23574.35
C0615,2022-02-01,23555.43
C0615,2022-03-01,24249.9
C0615,2022-04-01,23944.43
C0615,2022-05-01,23883.07
C0615,2022-06-01,24356.63
C0615,2022-07-01,25198.84
C0615,2022-08-01,26557.01
C0615,2022-09-01,26951.29
C0615,2022-10-01,27636.66
C0615,2022-11-01,27658.01
C0615,2022-12-01,27325.68
C0615,2023-01-01,27846.44
C0615,2023-02-01,28299.26
C0615,2023-03-01,28446.83
C0615,2023-04-01,28673.47
C0615,2023-05-01,28541.23
C0615,2023-06-01,28606.59
C0615,2023-07-01,28713.09
C0615,2023-08-01,29610.46
C0615,2023-09-01,30283.23
C0615,2023-10-01,30387.23
C0615,2023-11-01,31589.78
C0615,2023-12-01,32343.54
C0616,2023-05-01,11921.2
C0616,2023-06-01,12026.42
C0616,2023-07-01,12368.54
C0616,2023-08-01,12611.71
C0616,2023-09-01,12896.91
C0616,2023-10-01,13418.3
C0616,2023-11-01,13478.69
C0616,2023-12-01,13580.89
C0617,2022-01-01,16125.76
C0617,2022-02-01,15907.07
C0617,2022-03-01,16586.8
C0617,2022-04-01,17163.35
C0617,2022-05-01,17139.5
C0617,2022-06-01,18034.99
C0617,2022-07-01,17834.2
C0617,2022-08-01,17740.77
C0617,2022-09-01,17557.32
C0617,2022-10-01,17655.2
C0617,2022-11-01,18213.55
C0617,2022-12-01,18150.54
C0617,2023-01-01,18262.13
C0617,2023-02-01,17932.94
C0617,2023-03-01,17870.12
C0617,2023-04-01,17916.36
C0617,2023-05-01,18057.54
C0617,2023-06-01,18441.78
C0617,2023-07-01,18098.98
C0617,2023-08-01,18133.52
C0617,2023-09-01,18220.15
C0617,2023-10-01,18382.96
C0617,2023-11-01,18663.66
C0617,2023-12-01,18649.9
C0618,2023-04-01,25277.16
C0618,2023-05-01,25655.19
C0618,2023-06-01,25638.9
C0618,2023-07-01,26292.62
C0618,2023-08-01,26555.21
C0618,2023-09-01,25884.97
C0618,2023-10-01,25708.74
C0618,2023-11-01,26218.05
C0618,2023-12-01,26636.81
C0619,2021-09-01,23755.51
C0619,2021-10-01,23926.73
C0619,2021-11-01,24055.31
C0619,2021-12-01,24481.81
C0619,2022-01-01,25204.27
C0619,2022-02-01,24733.75
C0619,2022-03-01,24745.45
C0619,2022-04-01,25414.41
C0619,2022-05-01,25984.28
C0619,2022-06-01,25987.89
C0619,2022-07-01,25746.04
C0619,2022-08-01,26368.33
C0619,2022-09-01,27293.71
C0619,2022-10-01,27581.24
C0619,2022-11-01,27613.75
C0619,2022-12-01,27999.13
C0619,2023-01-01,28247.59
C0619,2023-02-01,28879.88
C0619,2023-03-01,29465.67
C0619,2023-04-01,29583.39
C0619,2023-05-01,29584.33
C0619,2023-06-01,30025.48
C0619,2023-07-01,31373.99
C0619,2023-08-01,31217.66
C0619,2023-09-01,31528.54
C0619,2023-10-01,32240.74
C0619,2023-11-01,33457.27
C0619,2023-12-01,34378.86
C0620,2023-12-01,14703.09
C0621,2023-07-01,18764.94
C0621,2023-08-01,18849.31
C0621,2023-09-01,18680.67
C0621,2023-10-01,18424.55
C0621,2023-11-01,19032.13
C0621,2023-12-01,19454.02
C0622,2022-02-01,14852.97
C0622,2022-03-01,15367.18
C0622,2022-04-01,15447.14
C0622,2022-05-01,15828.16
C0622,2022-06-01,15690.82
C0622,2022-07-01,15545.93
C0622,2022-08-01,16009.26
C0622,2022-09-01,16243.98
C0622,2022-10-01,16259.68
C0622,2022-11-01,16139.11
C0622,2022-12-01,16074.33
C0622,2023-01-01,16329.3
C0622,2023-02-01,16906.29
C0622,2023-03-01,16926.67
C0622,2023-04-01,17354.83
C0622,2023-05-01,17610.15
C0622,2023-06-01,17749.48
C0622,2023-07-01,17949.73
C0622,2023-08-01,18114.82
C0622,2023-09-01,18124.56
C0622,2023-10-01,18236.28
C0622,2023-11-01,17959.35
C0622,2023-12-01,18134.27
C0623,2021-11-01,24915.17
C0623,2021-12-01,24922.36
C0623,2022-01-01,25274.73
C0623,2022-02-01,25542.89
C0623,2022-03-01,24397.3
C0623,2022-04-01,25443.14
C0623,2022-05-01,25791.65
C0623,2022-06-01,25655.51
C0623,2022-07-01,25449.48
C0623,2022-08-01,25690.15
C0623,2022-09-01,26333.6
C0623,2022-10-01,26398.79
C0623,2022-11-01,26945.29
C0623,2022-12-01,26341.04
C0623,2023-01-01,26617.48
C0623,2023-02-01,26732.03
C0623,2023-03-01,26776.63
C0623,2023-04-01,26879.21
C0623,2023-05-01,26810.76
C0623,2023-06-01,27375.39
C0623,2023-07-01,27497.5
C0623,2023-08-01,27461.11
C0623,2023-09-01,27748.24
C0623,2023-10-01,28310.15
C0623,2023-11-01,29189.79
C0623,2023-12-01,29215.59
C0624,2021-01-01,21051.05
C0624,2021-02-01,21061.63
C0624,2021-03-01,21177.72
C0624,2021-04-01,21432.4
C0624,2021-05-01,21742.59
C0624,2021-06-01,21548.26
C0624,2021-07-01,21638.19
C0624,2021-08-01,22019.82
C0624,2021-09-01,21779.52
C0624,2021-10-01,21896.01
C0624,2021-11-01,22478.76
C0624,2021-12-01,22633.71
C0624,2022-01-01,22702.58
C0624,2022-02-01,23413.45
C0624,2022-03-01,23131.88
C0624,2022-04-01,22826.22
C0624,2022-05-01,23098.23
C0624,2022-06-01,22906.17
C0624,2022-07-01,22991.98
C0624,2022-08-01,23479.7
C0624,2022-09-01,24281.29
C0624,2022-10-01,24386.64
C0624,2022-11-01,25457.07
C0624,2022-12-01,25871.15
C0624,2023-01-01,25844.7
C0624,2023-02-01,25845.25
C0624,2023-03-01,25475.0
C0624,2023-04-01,25517.91
C0624,2023-05-01,25669.41
C0624,2023-06-01,25906.17
C0624,2023-07-01,26235.3
C0624,2023-08-01,26732.87
C0624,2023-09-01,27535.92
C0624,2023-10-01,27454.84
C0624,2023-11-01,27546.74
C0624,2023-12-01,27225.9
C0625,2023-12-01,23009.0
C0626,2022-11-01,25864.56
C0626,2022-12-01,25691.86
C0626,2023-01-01,26064.1
C0626,2023-02-01,25354.98
C0626,2023-03-01,25664.89
C0626,2023-04-01,25852.68
C0626,2023-05-01,26340.7
C0626,2023-06-01,26774.13
C0626,2023-07-01,27351.04
C0626,2023-08-01,27040.62
C0626,2023-09-01,26901.4
C0626,2023-10-01,26682.37
C0626,2023-11-01,26530.9
C0626,2023-12-01,26630.02
C0627,2021-06-01,12657.08
C0627,2021-07-01,12683.7
C0627,2021-08-01,12756.67
C0627,2021-09-01,12629.05
C0627,2021-10-01,12819.59
C0627,2021-11-01,12757.84
C0627,2021-12-01,12967.3
C0627,2022-01-01,13098.55
C0627,2022-02-01,13733.28
C0627,2022-03-01,13692.72
C0627,2022-04-01,13782.87
C0627,2022-05-01,14067.5
C0627,2022-06-01,14062.59
C0627,2022-07-01,14078.87
C0627,2022-08-01,14536.71
C0627,2022-09-01,14709.22
C0627,2022-10-01,15054.7
C0627,2022-11-01,15157.2
C0627,2022-12-01,15151.89
C0627,2023-01-01,15486.27
C0627,2023-02-01,15108.41
C0627,2023-03-01,14980.4
C0627,2023-04-01,14828.73
C0627,2023-05-01,14643.32
C0627,2023-06-01,14356.09
C0627,2023-07-01,14471.89
C0627,2023-08-01,14531.8
C0627,2023-09-01,14638.56
C0627,2023-10-01,14854.88
C0627,2023-11-01,15078.53
C0627,2023-12-01,15100.98
C0628,2021-02-01,25988.43
C0628,2021-03-01,26024.05
C0628,2021-04-01,26664.33
C0628,2021-05-01,27486.62
C0628,2021-06-01,28039.83
C0628,2021-07-01,28334.33
C0628,2021-08-01,29478.24
C0628,2021-09-01,29413.11
C0628,2021-10-01,29368.12
C0628,2021-11-01,29679.6
C0628,2021-12-01,29907.57
C0628,2022-01-01,29803.15
C0628,2022-02-01,29541.93
C0628,2022-03-01,30419.47
C0628,2022-04-01,31207.13
C0628,2022-05-01,31681.86
C0628,2022-06-01,32498.87
C0628,2022-07-01,32546.13
C0628,2022-08-01,32812.43
C0628,2022-09-01,32433.65
C0628,2022-10-01,32385.89
C0628,2022-11-01,33098.83
C0628,2022-12-01,33661.27
C0628,2023-01-01,33081.43
C0628,2023-02-01,33211.28
C0628,2023-03-01,33842.3
C0628,2023-04-01,33547.39
C0628,2023-05-01,34371.21
C0628,2023-06-01,34840.09
C0628,2023-07-01,35314.19
C0628,2023-08-01,35372.58
C0628,2023-09-01,35324.54
C0628,2023-10-01,35658.76
C0628,2023-11-01,35406.97
C0628,2023-12-01,34511.06
C0629,2021-01-01,24282.84
C0629,2021-02-01,24896.85
C0629,2021-03-01,25102.92
C0629,2021-04-01,24981.53
C0629,2021-05-01,25314.75
C0629,2021-06-01,26381.05
C0629,2021-07-01,26394.99
C0629,2021-08-01,25893.31
C0629,2021-09-01,26344.65
C0629,2021-10-01,26922.75
C0629,2021-11-01,27905.24
C0629,2021-12-01,28335.69
C0629,2022-01-01,28099.52
C0629,2022-02-01,28403.53
C0629,2022-03-01,28677.29
C0629,2022-04-01,29052.82
C0629,2022-05-01,29014.58
C0629,2022-06-01,29685.81
C0629,2022-07-01,29488.35
C0629,2022-08-01,29860.38
C0629,2022-09-01,29858.11
C0629,2022-10-01,30756.98
C0629,2022-11-01,30335.3
C0629,2022-12-01,30449.25
C0629,2023-01-01,30151.06
C0629,2023-02-01,30532.1
C0629,2023-03-01,31369.6
C0629,2023-04-01,31647.54
C0629,2023-05-01,31865.96
C0629,2023-06-01,31714.12
C0629,2023-07-01,31897.29
C0629,2023-08-01,32209.43
C0629,2023-09-01,32695.04
C0629,2023-10-01,33534.87
C0629,2023-11-01,33289.59
C0629,2023-12-01,32808.8
C0630,2022-10-01,17051.05
C0630,2022-11-01,16781.55
C0630,2022-12-01,16664.05
C0630,2023-01-01,17069.4
C0630,2023-02-01,16959.27
C0630,2023-03-01,17382.29
C0630,2023-04-01,17343.54
C0630,2023-05-01,17215.27
C0630,2023-06-01,16861.54
C0630,2023-07-01,16915.55
C0630,2023-08-01,17371.58
C0630,2023-09-01,17103.05
C0630,2023-10-01,17436.54
C0630,2023-11-01,17262.09
C0630,2023-12-01,17199.33
C0631,2021-04-01,24072.56
C0631,2021-05-01,24097.25
C0631,2021-06-01,24464.48
C0631,2021-07-01,24512.97
C0631,2021-08-01,24238.64
C0631,2021-09-01,24354.66
C0631,2021-10-01,24430.16
C0631,2021-11-01,24820.73
C0631,2021-12-01,25619.73
C0631,2022-01-01,25445.91
C0631,2022-02-01,25621.6
C0631,2022-03-01,25205.0
C0631,2022-04-01,25288.92
C0631,2022-05-01,25808.76
C0631,2022-06-01,26021.78
C0631,2022-07-01,26158.63
C0631,2022-08-01,26692.1
C0631,2022-09-01,27540.35
C0631,2022-10-01,28256.35
C0631,2022-11-01,28729.3
C0631,2022-12-01,27966.1
C0631,2023-01-01,28132.42
C0631,2023-02-01,28469.07
C0631,2023-03-01,28353.43
C0631,2023-04-01,28590.83
C0631,2023-05-01,29100.8
C0631,2023-06-01,29270.93
C0631,2023-07-01,29383.3
C0631,2023-08-01,29598.56
C0631,2023-09-01,29681.12
C0631,2023-10-01,30340.43
C0631,2023-11-01,30267.87
